Canonical_Smiles,Inhibition
OCC(CO)(CBr)CBr,5.739
C[N+]1(C)[C@@H]2CC(OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1[C@H]1O[C@H]12,26.2886
COCC(=O)N1CCC2(CC1)CCN(c1ccncc1)CC2,9.7652
CCOC(=O)C(=O)C1(C(=O)OCC)Oc2cc(OC)cc(OC)c2C(=O)C1c1ccccc1,2.0292
COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OCC[C@@H]2C=C[C@H](OC(C)=O)[C@H](COC(C)=O)O2)cc1,18.1602
COc1cc2c(c(OC)c1OC)-c1ccc(O)c(=O)cc1[C@@H](NC(C)=O)CC2,18.0437
C[C@@H](CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,4.0164
Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(C)c2=O)c2ccccc21,28.7306
CSc1nnnc2ccccc12,8.6435
c1cncc(-c2nccc(NCc3cccs3)n2)c1,88.0626
CN1[C@@H]2CC[C@H]1CC(OC1c3ccccc3CCc3ccccc31)C2.O=C(O)CC(O)(CC(=O)O)C(=O)O,17.0367
CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccc(C(=O)OC)cc1,43.6504
N[C@H](Cc1ccc2oc3cc(=O)c4ccccc4c-3nc2c1)C(=O)O.O=[N+]([O-])O,32.5413
COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,1.0165
O=C(CCl)c1ccc(Cl)cc1Cl,11.5025
c1cncc(-c2nc(N3CCNCC3)c3ccccc3n2)c1,9.4982
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)O,7.7528
CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\c2ccc(C(=O)N3[C@H](c4ccc(C)cc4)[C@@H](C)CC[C@H]3C(=O)OC)cc2)C=C[C@@H]1Oc1ccc(OC)cc1,51.6468
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,69.4858
COc1cc(O)c(C(=O)O)c(O)c1,6.8142
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(OC[C@@H]3O[C@@H](O)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,14.0828
Cn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc21,10.6099
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@@H]4[C@@H](O)C[C@]5(C)[C@H]([C@@H]6COC(=O)C6)CC[C@@]5(O)[C@H]4CC[C@@]3(O)C2)[C@H](O)[C@H](O)[C@@H]1O,6.3038
O=C(c1nc2ccc([N+](=O)[O-])cc2[nH]c1=O)[C@@H](O)c1ccc2c(c1)OCO2,5.0588
CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccco1)c1ccccc1C(F)(F)F,59.9768
CC(C)(Cl)Cl,4.5995
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,3.543
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)[O-].[Na+],6.8307
O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,6.4763
COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OC[C@@H]2O[C@H](c3ccccc3)C=C[C@@H]2Oc2ccc(OC)cc2)cc1,30.0354
COc1ccc2[nH]cc(CCNc3ccnc(-c4cccc(NS(C)(=O)=O)c4)n3)c2c1,47.9193
N#CCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCOCC3)nc21,12.0329
CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O,3.9502
CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccc(Cl)cc1,53.0739
CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,26.0203
COc1ccc(Br)c2c1C[C@H](C(=O)O)CC2,12.7239
CCCN1CCC[C@H](c2cccc(C#N)c2)C1,9.893
Cc1cc(C)c(/C=C2/C(=O)Nc3ccccc32)[nH]1,44.638
CC(C)(C)N.CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,1.2016
O=C(OCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1)c1ccccc1,10.6191
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,94.274
CO/N=C\c1ccc(C(=O)N2[C@H](c3ccc(C)cc3)[C@@H](C)CC[C@H]2C(=O)OC)cc1,64.0838
Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1,68.1888
CCOc1ccc(C(=O)c2ccc(O)c(O)c2O)cc1,14.3216
COc1cccc(OC)c1OCCNC[C@@H]1COc2ccccc2O1,66.8769
NNC(=O)Cc1cccnc1,82.9084
COc1ccccc1CN1CC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,80.1939
Brc1cc(Br)c(Oc2cc(Br)c(Br)cc2Br)cc1Br,8.0205
COc1ccc(-n2c(=O)c(-c3ccc(Cl)cc3)nc3cncnc32)cc1,32.3503
C/C(=N\NC(N)=S)c1ccc[nH]1,6.6633
CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(-c2ccccc2)cc1,57.4136
O=C(O)C(=Cc1ccc(-c2ccccc2)cc1)C(=O)O,41.1203
O=c1c2ccccc2oc2cc(O)c(C3COCC(CO)C(O)C(O)C3O)c(O)c12,9.7871
COc1cc(C(C)=O)cc(OC)c1O,3.941
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,13.4674
Cn1cc(-c2nc3cnc(Oc4cccc(Cl)c4)nc3n(CCC#N)c2=O)c2ccccc21,25.9275
CC(=O)OC[C@H]1O[C@@H](O/N=C(\C)CCN2CCCc3nc(C)c(C)cc32)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,36.519
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,51.4634
CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O=C([O-])c1ccccc1,14.2033
COc1ccc(-n2c(=O)cnc3cnc(N4CCNCC4)nc32)cc1,8.3084
C(=N\Nc1ccccn1)\c1cccnc1,67.367
COc1ccc(C(=O)N2CCC3(CC2)CN(Cc2ccc(C#N)cc2)C3)cc1,32.9359
CCC/C=C(\CCC)C(NC(=O)c1ccco1)c1ccc(C(=O)OC)cc1,41.0492
Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,9.2236
COC(=O)c1c(C)cc(OC)cc1O,16.6811
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,12.8781
C/C(=C\[C@@H](N)C(=O)O)CP(=O)(O)O,2.7741
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C,46.3372
Cc1nc2cnc(N3CCOCC3)nc2n(Cc2cccs2)c1=O,33.5073
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@H](CO)Cc2ccccc2)nn1,66.9901
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.CS(=O)(=O)O.CS(=O)(=O)O,51.4782
C/C(=C\C1CCCCC1)C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccc(-c2ccccc2)cc1,22.9814
CC(C)CN1CCC2(CC1)CCN(S(=O)(=O)c1ccccc1)CC2,4.1621
COCCn1c(=O)c(-c2ccccc2)nc2cncnc21,27.5725
O=C(OC1CCN(CCCl)CC1)C(c1ccccc1)c1ccccc1,29.8843
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],1.0423
CC1=NCCc2c1[nH]c1cc(O)ccc21,20.1718
COc1ccc(C(=O)c2ccc(O)cc2)c(O)c1O,9.2917
Cc1cc(C(C)(C)C)c(OCCCN2CCOCC2)c(C(C)(C)C)c1,38.136
CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccccc1C(F)(F)F,53.435
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,56.9348
N#CCCn1c(=O)c(CCc2ccccc2)nc2cnc(Nc3ccccc3)nc21,29.733
CCCCCCCCCCCCCCCC(=O)C(F)(F)F,3.1086
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@H](CO)Cc2ccccc2)nn1,60.4472
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1.Cl,64.5324
Nc1nc2c(ncn2[C@H]2CC[C@@H](CO)O2)c(=O)n1C(=O)c1ccccc1,2.7177
CN(C)Cc1ccccc1-c1nc(NC2CC2)c2ccccc2n1,47.7069
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,2.0385
CCNCC.O=S(=O)(O)c1cc(O)ccc1O,7.3837
CC(C)=CCC/C(C)=C\COc1c2ccoc2cc2oc(=O)ccc12,78.9609
CCOC(=O)C1(O)Oc2cc(OC)cc(OC)c2C(=O)C1c1ccccc1,13.1053
O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,67.858
CCC/C=C(\CCC)C(NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccc(C(=O)OC)cc1,44.3035
CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,23.3862
COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1,12.9463
COc1ccccc1CNc1ncncc1-c1ccc(C(=O)N(C)C)cc1,71.4959
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl,16.2952
C=C1CCC(O)C/C1=C\C=C1/CCCC2(C)C1CCC2C(C)/C=C/C(C)C(C)C,7.5616
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,0.227
CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C.O=S(=O)(O)c1ccc2ccccc2c1,75.7491
CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccccc1,41.2867
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.Cl,3.9593
COc1ccccc1-c1coc2cc(O)ccc2c1=O,22.5917
C1=C(CN2CCOCC2)COc2c1cccc2OC[C@@H]1CNCCO1,10.483
O=C1C=C(N2CCN(c3ccccn3)CC2)C(=O)c2c(O)ccc(O)c21,32.9321
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)c1cn([C@H](CO)Cc2ccccc2)nn1)NS(=O)(=O)c1ccc(C)cc1,92.6686
CN(C)C(=O)c1ccc(-c2nc(N(C)Cc3ccco3)c3ccccc3n2)cc1,4.6338
Cc1nc2cnc(Oc3ccccc3)nc2n(CCC#N)c1=O,12.2248
CC1(C)CCC[C@]2(C)C3CC(=O)O[C@@]3(C)CC[C@H]12,31.7744
CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,4.0156
CCCC[C@@H]1C[C@H]1C(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1,54.7338
Nc1ccc(C(=O)[O-])cc1.[K+],5.8994
COc1ccc2c(c1OC)OCC(c1ccc(OC)c(OC)c1OC)C2,6.3558
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccccc4C)n3)c2c1,76.3538
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],3.2047
CCS(=O)(=O)N(C)[C@@H]1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,21.2841
O=C1Oc2ccccc2C(=O)/C1=C\N1C(=O)N/C(=C\c2ccccc2O)C1=O,44.7797
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1)NS(=O)(=O)c1ccc(C)cc1,100.0
N#Cc1cccc(NC(=O)N2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)c1,43.5803
O=C(c1cnccn1)N1CCC2(CCCN(c3ccc(-c4ccccc4)cc3)C2)CC1,47.5848
Clc1ccccc1-c1ccc2ncnc(N3CCNCC3)c2c1,17.7943
C[C@]12CCC(=O)C=C1CCc1ccc(O)cc12,24.3198
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)([O-])O)[C@@H](O)[C@H]1O,14.1919
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],4.5399
CCC[C@@H]1C[C@@]1(CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(Cl)cc1,60.5118
Cc1cccc(N)c1C,7.4218
C[N+](C)(C)/N=C\c1ccc(O)c(O)c1.[I-],21.0711
CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(Cc3cccs3)c2n1,43.6308
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)c1cn([C@H]2COC[C@H]2O)nn1)NS(=O)(=O)c1ccc(C)cc1,71.5989
CCS(=O)(=O)N(C)[C@@H]1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,18.9446
O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,16.0283
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,3.2282
CP(=O)([O-])C1=CC[NH2+]CC1,10.7253
O=C(CCCN1C=C[C@@H](n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,45.2124
Cn1cccc1C(=O)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,47.5266
O=C(Nc1ccccc1)N1CC[C@@]2(CCCNC2)C1,7.2897
C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21.C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21.O=C(O)[C@@H](O)[C@@H](O)C(=O)O,10.8739
CCCC/C=C/C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,35.556
C[N+](C)(CCCOc1ccccc1)c1ccccc1.O=C(O)c1cc2ccccc2cc1[O-],0.9553
OC[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)c1nc2ccc(Cl)cc2[nH]1,5.7005
CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,7.7636
CN(C)CCCCN1CCc2c(n(C)c3ccccc23)C1=O.Cl,17.3768
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)c1cn([C@H](CO)Cc2ccccc2)nn1)NS(=O)(=O)c1ccc(C)cc1,100.0
C=C(C)CN1CC[C@@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@]3(O)[C@@H]1C5,10.8906
O=[N+]([O-])c1cccc(Cl)c1Cl,11.1564
O=C(c1ccco1)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1,45.529
Cn1c(=O)c2[nH]cnc2n(C)c1=O.O,15.1011
CC(=O)OCC1OC(C#CCCCc2ccccc2)C=CC1OC(C)=O,71.4105
CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)O[C@@H]2OC(=O)[C@H](O)[C@]213,10.9598
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,71.534
O=C(c1csnn1)N1CCC2(CC1)CCN(c1ccccn1)CC2,13.6126
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,16.0583
CCC/C=C(\CCC)C(NP(=O)(c1ccccc1)c1ccccc1)c1ccc(C(F)(F)F)cc1,80.6396
Cc1cccc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)c1,94.9607
C=CC[C@@H]1C=C[C@@H](O/N=C\[C@@H](NS(=O)(=O)c2ccc(C)cc2)[C@H](C)/C=C\CC(=O)OC)[C@@H](CO)O1,96.5333
COC1=CC(=O)C(O)=C/C1=C\C=C\c1ccccc1,11.8361
O=C(O)c1ccc(NS(=O)(=O)Cc2ccccc2)cc1,11.2488
Oc1cccc(Cl)c1Cl,2.0021
O=C(Oc1ccccc1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,40.9892
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O.c1ccc(CNCCNCc2ccccc2)cc1,8.3588
NC(=S)NCCC[C@@H](N)C(=O)O,23.1499
CC(=O)OCC1OC(C#CCCCc2ccccc2)C=CC1OC(C)=O,59.5062
CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccccc1C(F)(F)F,68.8692
O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1,5.7937
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H](O)COCc1ccco1)NS(=O)(=O)c1ccc(C)cc1,100.0
CC(C)(C)Cn1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,15.5442
COc1cccc(Nc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,19.2906
CC(C)(C)OC(=O)[C@H]([C@@H]1N[C@@H](C(=O)O)C(C)(C)S1)N1C(=O)c2ccccc2C1=O,8.5165
Oc1ccc(Cn2c(-c3ccc(O)cc3)nc3ccccc32)cc1,21.1308
CCN(CC)C(=O)N[C@H]1C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,43.947
CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2.CN1[C@@H]2CC[C@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2.O.O=S(=O)(O)O,7.5547
CC[C@H](C)[C@@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O,8.6833
Clc1nc2ccccc2nc1Cl,3.5707
CC1=CC(=O)C2=C(C)C[C@H](O)[C@H]3[C@H](C)C(=O)O[C@@H]3C12,14.2516
COC(=O)c1ccc(C(NC(=O)c2ccccc2)[C@]2(C)C[C@H]2C2CCCCC2)cc1,38.1377
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,54.1851
CC1=C(O)C(=O)[C@H]2O[C@@H]2C1=O,4.7715
O=C(c1[nH]o[n+](=O)c1C(=O)c1csc2ccccc12)c1csc2ccccc12,37.4976
Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1,5.7589
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21)NS(=O)(=O)c1ccc(C)cc1,80.9441
COc1cc(O)c(C(C)=O)c(OC)c1,18.1207
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.1574
CCCCC#CC1C=CC(OC(C)=O)C(COC(C)=O)O1,63.8712
Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],4.0965
CN(C)c1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCC#N)c2n1,12.9308
CN(C)C(=O)c1ccc(-c2ccc3ncnc(N4CCOCC4)c3c2)cc1,31.8841
CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccc(-c2ccccc2)cc1,46.8836
CC[C@H]1C2CC3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,8.8129
COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1,83.0906
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H](O)[C@H]1O[C@H]2OC(C)(C)O[C@H]2[C@@H]1O)NS(=O)(=O)c1ccc(C)cc1,60.9528
Cc1cccc(O)c1C,6.9266
COc1ccc2c(c1)OC1(O)COc3cc(OC)c(OC)cc3C1=C2,56.5577
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OCC[C@H]1C=C[C@H](OC(C)=O)[C@@H](COC(C)=O)O1)NS(=O)(=O)c1ccc(C)cc1,95.4279
CCCCCC1C(=O)CCC1CC(=O)O,5.7977
CN(C)CCCN1c2ccccc2Sc2ccc3ccccc3c21,13.6306
O=c1cnc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,14.9783
CN(C)CCOC(c1ccccc1)c1ccccc1,5.4989
CCN1C[C@]2(C)CC[C@H](O)[C@@]34C5C[C@@H]6[C@@H](OC)C[C@@](O)(C5[C@H]6O)[C@@H](CC23)[C@@H]14,16.1583
O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,19.8788
CCC/C=C(\CCC)C(NC(=O)Cc1ccccc1)c1ccc(C(=O)OC)cc1,63.4249
O=C1C=C(NCCc2cc(Br)c(O)c(Br)c2)C(=O)c2ncccc21,62.8332
O=C(c1cnccn1)N1CCC2(CCCN(c3ccncc3)C2)CC1,12.0718
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,4.8558
Cc1noc(C)c1-c1ccc2ncnc(Nc3ccccc3)c2c1,29.2819
S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,99.3674
S=C([S-])O[C@@H]1C[C@@H]2C[C@H]1[C@@H]1CCC[C@H]21.[K+],23.3132
O=C(O)C(Br)CBr,0.3546
O=C(Oc1ccccc1)N1CCC2(CC1)CN(c1ccncc1)C2,17.8632
C#CCCCCCCCCCCCC(=O)CC(O)COC(C)=O,7.1123
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21)NS(=O)(=O)c1ccc(C)cc1,78.5448
CN(C)CCOC(c1ccccc1)c1ccccc1,7.2508
CCN(CC)CCN1c2ccccc2Sc2ccc3ccccc3c21,30.3066
CC(=O)O.COc1cc(C)cc2c(-c3c(O)cc(O)c4c3C[C@H](C)N[C@@H]4C)cc(-c3cc(-c4c(O)cc(O)c5c4C[C@H](C)N[C@@H]5C)c4cc(C)cc(OC)c4c3O)c(O)c12,3.1569
Nc1nc2c(c(=O)[nH]1)N(C=O)[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)CN2.[Ca+2],0.1484
CCCC/C=C/C(NC(=O)c1ccc(C(=O)OC)cc1)c1ccccc1,32.3786
Cn1c(=O)c(-c2ccccc2)nc2cncnc21,25.8737
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,10.4068
CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1,24.8464
OCC(Cl)CCl,10.0438
C#CCCCCCCCCCCCc1ccco1,8.3939
N#CCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc21,13.0042
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1)NS(=O)(=O)c1ccc(C)cc1,96.1465
CCCc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(O)cc1,70.1281
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,9.567
COc1ccc2ccccc2c1/C=C\C(=O)c1ccccc1,55.8008
Cc1cnc(CNc2ccnc(-c3ccoc3)n2)cn1,12.8824
CC(C)(N=NC(C)(C)C(=N)N)C(=N)N.Cl,6.9406
CCNc1ncc2nc(-c3cccs3)c(=O)n(-c3ccc(OC)cc3)c2n1,60.9319
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,7.2525
COc1ccc2c3c([nH]c2c1)C(C)=NCC3.Cl.O.O,40.8507
CCC/C=C(\CCC)C(NC(=O)C(C)(C)C)c1ccc(C(=O)OC)cc1,44.72
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,5.7417
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,47.7408
Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,60.1072
CCCNC(=O)OC[C@H]1O[C@@H](CCO/N=C\[C@@H](NS(=O)(=O)c2ccc(C)cc2)[C@H](C)/C=C\CC(=O)OC)C=C[C@@H]1Oc1ccc(OC)cc1,100.0
Cc1cnc(CNc2cc(-c3ccc4c(c3)OCO4)ncn2)cn1,72.6852
C=CCCCCCCCCCCCc1ccco1,1.787
C[C@@H](C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,9.3273
C[C@@H]1C(=O)O[C@H]2[C@@H](O)[C@@]34[C@H]5CC(C(C)(C)C)[C@]36[C@@H](OC(=O)[C@@H]6O)O[C@@]4(C(=O)O5)[C@@]12O,12.3666
CC(=O)NCCNc1ncncc1-c1ccc(N(C)C)cc1,65.8422
c1ccc(CCN2CCCCCC2)nc1,14.1828
c1ccc2c(c1)[I+]c1ccccc1-2,93.9194
CC(=O)N[C@H](CS)C(=O)O,3.0784
CC(C)(N=NC(C)(C)C1=NCCN1)C1=NCCN1,8.6507
CN1C[C@H](C(=O)N[C@]2(C)O[C@]3(O)[C@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@]3(O)[C@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21.O=C(O)[C@@H](O)[C@@H](O)C(=O)O,47.7771
CCC/C=C(\CCC)C(NS(=O)(=O)c1cccc2cccnc12)c1ccc(-c2ccccc2)cc1,59.3657
O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1Cc1ccc(F)cc1,29.8457
O=C(O)c1cccc(Cl)c1Cl,3.6742
C[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,50.9048
O=C1C=C(O)c2ccccc2C1=O,17.5528
CCN(CC)CCn1ncc2c(N)ncnc21,6.2875
O=C(c1cccc(F)c1)N1CCC2(CCCN(c3ccncc3)C2)CC1,34.9288
COC(=O)c1ccc(C(NC(=O)c2ccco2)[C@]2(C)C[C@H]2C2CCCCC2)cc1,57.9661
Cl.O=c1oc2ccccc2c(O)c1/C=N/c1nc(-c2ccc(O)c(O)c2)cs1,7.1481
COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1,14.4453
CCn1c(=O)[nH]c2cc(Cl)c(Cl)cc21,40.936
c1csc(CNc2cc(-c3ccoc3)ncn2)c1,15.2113
CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,43.621
CN(C)c1ncnc2ccc(-c3ccccc3C(F)(F)F)cc12,33.1734
